2545	46	20425	23
2545	27	20426	23
2545	9	20427	23
2545	38	20428	23
19	2	18311	23
2546	21	1287	23
673	4	277	23
714	0	20429	23
2544	4	464	23
19	9	234	23
286	136	20414	23
19	2	20386	23
2503	254	20356	23
2503	26	20357	23
2503	29	2504	23
2501	22	20358	23
2505	116	20359	23
2501	13	20360	23
2501	42	869	23
2501	22	4577	23
2501	22	20361	23
2501	4	20362	23
2501	22	20363	23
2506	42	20364	23
2507	25	4	23
4	9	6969	23
2508	31	277	23
393	0	7223	23
2509	12	20365	23
106	2	1320	23
286	158	20364	23
2510	27	2972	23
2511	1	20366	23
2511	1	924	23
2512	3	20367	23
2511	1	20368	23
2513	4	17246	23
2504	1	2503	23
2514	0	20369	23
2503	414	568	23
2501	14	20354	23
234	11	20387	23
514	0	16629	23
19	405	16629	23
19	9	5371	23
364	510	19	23
19	42	464	23
2498	510	19	23
19	42	20343	23
19	405	20344	23
2499	16	20345	23
364	511	20346	23
2500	16	414	23
89	4	29	23
1157	4	29	23
1157	3	8371	23
89	0	20347	23
870	42	869	23
89	132	20348	23
1157	411	20349	23
28	3	2728	23
4	42	17799	23
89	16	20350	23
587	13	20351	23
89	4	20353	23
869	44	1121	23
2502	0	20355	23
2515	0	20369	23
89	4	20352	23
2283	12	20371	23
2523	4	3032	23
2294	229	17437	23
2524	1	1535	23
286	0	2522	23
2525	4	2523	23
2294	0	2525	23
1900	27	20383	23
1318	398	20384	23
2525	9	1318	23
1597	27	20383	23
2526	27	20383	23
2522	3	20385	23
2527	27	20383	23
1318	206	277	23
2522	1	11388	23
2528	9	414	23
2528	9	234	23
2529	9	414	23
2529	9	234	23
246	9	234	23
286	0	246	23
234	14	414	23
4	31	1723	23
286	0	20383	23
2511	1	20370	23
2294	0	11095	23
2294	52	8379	23
2522	27	20383	23
234	4	118	23
2516	2	2519	23
2522	9	1235	23
2516	25	20372	23
2283	9	2519	23
2283	17	2518	23
2517	14	20373	23
2518	9	2519	23
2519	14	20374	23
2516	12	2585	23
259	20	20375	23
2520	0	20375	23
2520	2	20376	23
24	0	20377	23
2516	289	2517	23
186	4	20380	23
2521	9	84	23
2521	8	84	23
2521	9	9564	23
2521	9	435	23
2521	9	20379	23
393	4	246	23
186	4	4	23
234	0	568	23
246	36	20381	23
393	0	20382	23
1263	0	20378	23
568	4	277	23
1287	112	20478	24
1079	4	20477	24
1287	77	20481	24
4	89	20475	24
2582	187	277	24
2583	97	20476	24
1287	112	5238	24
1287	77	20480	24
1287	0	20479	24
2162	0	20479	24
1287	77	2652	24
1287	77	20482	24
1079	27	20474	24
2584	27	84	24
2582	4	20473	24
213	0	807	24
4	27	1079	24
383	59	20465	24
1287	77	20483	24
2578	59	20465	24
213	4	20466	24
2579	53	20467	24
2580	8	20468	24
1079	4	20472	24
213	1	20469	24
213	3	20471	24
213	4	277	24
213	0	4469	24
2581	4	1723	24
133	231	610	24
133	42	19	24
213	3	20470	24
2585	4	20484	24
2598	2	2728	24
2586	8	20486	24
19	59	19453	24
265	21	20504	24
2602	3	18139	24
2601	1	20504	24
2600	14	20503	24
2599	0	20502	24
1857	4	19130	24
2597	3	20501	24
225	27	20500	24
1954	4	20499	24
2596	4	19043	24
1233	4	2596	24
19	0	12007	24
19	1	20498	24
19	0	20497	24
612	0	20496	24
2595	3	20495	24
2587	27	2436	24
265	21	2586	24
2588	0	2586	24
2586	4	2585	24
2589	0	16298	24
2590	8	20487	24
2586	3	20485	24
2591	42	20488	24
2591	3	20489	24
2592	4	20490	24
2593	1	20491	24
2594	0	20492	24
2595	8	20493	24
2592	0	20494	24
2591	0	20487	24
1573	9	1572	24
2294	4	20457	24
852	0	277	24
659	4	2570	24
2570	0	277	24
4	4	213	24
2569	27	2568	24
2568	1	414	24
4	9	2569	24
2148	31	2566	24
2566	3	17514	24
1613	4	753	24
2148	9	5160	24
2567	31	2566	24
1549	4	2566	24
2566	3	18066	24
2566	0	20442	24
2562	1	610	24
2565	0	2560	24
2562	4	19390	24
45	4	20464	24
404	113	81	24
2557	4	20438	24
2558	21	5025	24
81	4	16766	24
2557	51	8099	24
153	0	20443	24
2557	9	81	24
2559	21	2562	24
2560	3	16644	24
2561	4	20439	24
2563	8	2562	24
2564	0	20441	24
2562	1	14832	24
81	16	2763	24
659	3	6705	24
2562	1	20440	24
300	1	20444	24
852	0	20463	24
2571	9	213	24
1087	4	20462	24
45	16	20461	24
852	0	20460	24
2577	110	20459	24
19	0	4	24
106	42	20456	24
106	2	20455	24
19	2	20454	24
19	43	14806	24
45	46	20453	24
133	31	4441	24
1682	27	20452	24
1878	4	16799	24
106	55	20458	24
45	16	20450	24
659	3	17072	24
4	4	277	24
2576	354	20451	24
213	31	20445	24
2572	0	45	24
2572	3	20446	24
2573	56	20447	24
2572	3	297	24
623	1	414	24
2574	0	20448	24
2575	4	5061	24
2575	9	213	24
2575	4	20449	24
2575	4	18251	24
2572	3	1857	24
2653	4	2651	25
2654	4	20569	25
305	4	1723	25
2652	4	20568	25
2654	4	20570	25
2651	4	5479	25
1723	4	234	25
489	9	234	25
286	0	20571	25
234	525	20574	25
2655	56	20572	25
286	9	234	25
2656	4	1799	25
2657	320	19783	25
203	3	20573	25
286	242	20575	25
1274	54	20576	25
2651	4	20568	25
1274	368	16895	25
2658	4	19130	25
492	9	234	25
2650	55	2651	25
2646	524	20562	25
314	16	2649	25
1274	259	19508	25
1644	3	2640	25
1644	3	11984	25
2643	16	20558	25
1271	43	20559	25
1271	33	20560	25
2644	523	414	25
2645	0	20561	25
4	19	20563	25
2647	14	20564	25
2648	14	20564	25
56	0	414	25
57	20	2877	25
56	3	20565	25
56	446	414	25
56	28	57	25
56	4	765	25
56	42	2632	25
56	9	104	25
45	4	20566	25
45	0	17747	25
2649	0	20567	25
1274	0	277	25
1562	16	14806	25
2659	3	20578	25
19	4	246	25
1898	14	3845	25
2665	31	20593	25
1898	31	19	25
19	4	1723	25
2666	3	18790	25
2666	4	20594	25
1898	14	20595	25
1898	527	20596	25
2666	489	20597	25
684	2	392	25
2666	1	6104	25
1352	0	20598	25
587	4	244	25
1139	0	20599	25
2666	0	20600	25
392	4	10946	25
1898	527	20601	25
2666	489	20602	25
2666	489	20603	25
2642	4	2995	25
2664	367	20592	25
587	0	20577	25
1898	0	277	25
436	14	433	25
392	4	20604	25
2232	407	20579	25
45	66	20580	25
1274	0	1274	25
587	54	20581	25
2660	1	20582	25
2661	4	20583	25
2662	42	20584	25
2660	42	20585	25
2660	14	433	25
106	421	20586	25
1235	14	20587	25
106	17	153	25
19	31	20588	25
277	279	17848	25
19	526	2542	25
1235	39	20589	25
277	279	20590	25
2663	0	20591	25
11	113	68	25
496	2	436	25
1898	17	2665	25
2641	1	20557	25
45	9	2114	25
2639	33	20555	25
2617	0	20515	25
987	9	17201	25
2618	27	20516	25
84	4	4	25
4	27	20517	25
2615	0	20518	25
2619	4	4	25
2620	1	20519	25
376	4	4	25
2224	4	112	25
2621	4	20520	25
4	4	84	25
2622	1	20522	25
376	27	20523	25
45	3	2189	25
491	0	277	25
45	66	277	25
45	38	807	25
491	4	20524	25
45	9	20525	25
84	1	20521	25
2224	2	20514	25
2224	53	3986	25
2224	0	20513	25
2640	1	20556	25
2603	515	20505	25
2604	119	277	25
2604	119	709	25
1187	0	10463	25
2605	21	45	25
2606	3	607	25
45	27	20506	25
19	516	20507	25
2607	34	1093	25
2608	3	607	25
2609	42	20508	25
2611	517	118	25
1320	42	20510	25
4	16	2614	25
2612	16	2141	25
2613	63	4	25
2614	4	20511	25
2615	229	20512	25
376	8	84	25
2616	154	2614	25
45	9	20526	25
45	9	20527	25
2610	34	20509	25
45	206	2770	25
56	519	20545	25
56	0	20546	25
2632	520	57	25
56	238	20547	25
56	9	104	25
56	0	17269	25
56	33	924	25
2633	21	265	25
56	25	16704	25
56	28	20548	25
2634	68	20549	25
2635	51	20550	25
2635	2	20551	25
2635	521	20552	25
2635	4	4039	25
2635	42	45	25
2635	19	2271	25
2636	276	2723	25
2637	3	20553	25
45	9	18306	25
2638	1	20554	25
2632	14	800	25
56	42	2271	25
2635	522	18705	25
2631	518	20543	25
491	242	20528	25
56	36	20544	25
45	3	16927	25
45	16	18306	25
45	59	807	25
45	169	20530	25
45	9	4206	25
45	9	20531	25
45	9	20532	25
45	3	20533	25
2623	59	20534	25
45	140	20529	25
2629	1	20540	25
2625	0	2624	25
2626	0	20536	25
2630	14	9467	25
2623	3	20537	25
2627	3	20538	25
764	112	20542	25
2628	3	20539	25
2630	9	20541	25
2624	27	20535	25
2724	31	388	26
2721	59	908	26
381	13	20699	26
381	31	17687	26
381	4	16799	26
1575	0	1574	26
388	104	20698	26
846	9	1559	26
1715	0	1574	26
2722	1	20697	26
2722	59	277	26
19	0	20696	26
381	9	17300	26
19	0	154	26
2723	9	45	26
381	13	2750	26
56	1	2740	26
56	0	17269	26
28	42	55	26
364	1	20695	26
2728	16	20704	26
55	4	414	26
2727	13	1149	26
2726	13	1149	26
28	14	433	26
1149	16	20703	26
56	8	17587	26
56	0	20702	26
2725	1	20701	26
57	0	20700	26
56	3	277	26
2632	4	56	26
56	9	104	26
56	8	17586	26
2722	178	2609	26
38	469	20682	26
364	31	16799	26
38	469	20683	26
38	469	20681	26
38	47	41	26
1886	9	414	26
35	361	20680	26
35	204	20679	26
38	47	999	26
2717	3	20678	26
28	14	20677	26
2718	1	414	26
30	3	20676	26
2717	3	20557	26
30	2	20675	26
30	0	414	26
1149	11	1587	26
38	469	20684	26
2722	58	20694	26
38	469	20685	26
492	9	414	26
2721	33	20693	26
40	0	567	26
40	9	633	26
2720	29	567	26
40	4	16637	26
38	47	20692	26
38	47	2720	26
492	9	16895	26
2719	0	20691	26
2719	31	20690	26
492	0	16895	26
492	1	20689	26
492	3	20688	26
492	97	20687	26
492	533	20686	26
38	469	40	26
443	4	20705	26
2734	42	753	26
612	0	45	26
1549	0	7217	26
2737	158	20729	26
2736	178	20728	26
746	33	18139	26
45	8	5160	26
45	42	20726	26
2106	4	20730	26
869	13	730	26
2734	113	20727	26
45	3	10509	26
45	3	8836	26
2735	232	45	26
2734	112	709	26
2734	2	20726	26
2735	232	2111	26
747	0	2738	26
2738	3	8836	26
56	27	2739	26
30	3	19099	26
56	0	414	26
56	19	9624	26
56	33	1516	26
56	210	764	26
2479	14	56	26
2740	14	20733	26
56	29	13514	26
56	29	20732	26
56	14	2271	26
56	28	2632	26
56	28	57	26
2739	103	56	26
56	238	2740	26
2632	228	20731	26
434	9	20725	26
45	21	434	26
1075	4	5909	26
1624	2	434	26
45	160	20717	26
2731	56	20716	26
615	534	20715	26
443	4	20714	26
615	259	45	26
443	4	20713	26
443	4	20712	26
443	4	20711	26
615	1	20710	26
615	397	443	26
2730	21	2729	26
443	4	20709	26
615	534	20708	26
2729	4	45	26
615	1	20707	26
2731	56	20718	26
443	4	20706	26
615	119	2732	26
2731	56	10346	26
434	9	435	26
11	0	434	26
434	0	20724	26
434	16	20723	26
434	16	4026	26
434	16	4334	26
434	9	84	26
2733	19	20722	26
2733	17	447	26
45	4	5073	26
2732	56	20721	26
2732	56	20720	26
2732	56	14612	26
2731	56	20719	26
443	4	8763	26
2731	56	2731	26
30	3	414	26
2252	27	1233	26
2715	22	30	26
2685	21	567	26
2684	386	13828	26
384	20	2763	26
57	0	20632	26
381	20	2763	26
57	386	13828	26
19	0	20633	26
286	0	45	26
2683	14	20627	26
45	16	20631	26
2682	4	20630	26
2681	9	45	26
45	16	2679	26
2680	16	20629	26
45	16	5549	26
19	3	807	26
2101	0	20633	26
2473	25	2686	26
1187	0	20635	26
641	1	6386	26
1157	27	20634	26
2691	3	18133	26
2690	4	1157	26
2689	4	1157	26
2688	2	1157	26
4	9	28	26
1548	0	29	26
1642	4	1157	26
2687	4	1157	26
2686	8	395	26
19	2	2686	26
2473	4	14880	26
2473	4	1554	26
2680	531	20628	26
2679	14	20627	26
203	1	20626	26
45	16	5549	26
2	311	20611	26
19	63	20610	26
2672	529	20609	26
2671	14	17528	26
2670	52	277	26
2670	0	1761	26
2670	0	277	26
118	42	20608	26
2668	0	277	26
2669	528	2667	26
2668	0	20607	26
19	474	709	26
2667	21	265	26
19	282	20606	26
19	63	20605	26
392	10	20612	26
45	46	277	26
684	21	265	26
2	10	20613	26
203	0	20625	26
45	16	20624	26
684	0	394	26
684	2	20623	26
2678	4	20622	26
684	8	20621	26
2678	0	20620	26
2678	0	20619	26
2678	0	20618	26
2676	4	17472	26
2675	21	20616	26
2674	530	414	26
2673	387	20615	26
1347	10	414	26
1943	10	20614	26
1943	10	414	26
1567	8	20636	26
2677	278	20617	26
2692	4	20638	26
2705	89	20662	26
2704	532	20659	26
2703	3	20661	26
4	9	20660	26
1425	532	20659	26
1427	532	20659	26
1644	89	20663	26
392	3	20658	26
2642	4	2706	26
2642	4	4408	26
1642	0	4201	26
2702	4	2	26
2153	16	2700	26
2699	31	20656	26
2	464	20657	26
2642	4	20664	26
2706	89	20665	26
2707	89	20666	26
514	0	20637	26
30	1	414	26
30	21	2716	26
2714	9	1318	26
2713	3	20673	26
267	53	20672	26
267	53	20671	26
2712	1	4610	26
2712	9	1318	26
267	0	13502	26
267	9	20648	26
2711	0	5000	26
2710	38	20670	26
2709	21	20669	26
2708	4	20667	26
524	14	20655	26
2701	0	20654	26
1762	324	20668	26
2698	382	20652	26
1769	16	20641	26
2694	9	2274	26
246	8	2542	26
2274	4	2856	26
272	3	414	26
2252	2	13593	26
2716	1	20674	26
2693	2	4229	26
2274	1	6702	26
2274	21	234	26
234	4	277	26
2252	0	6702	26
45	2	20640	26
2700	21	20653	26
19	0	20639	26
1769	19	20297	26
1769	8	20642	26
272	363	4229	26
1769	27	20643	26
2698	0	2699	26
1769	27	3625	26
2698	489	2701	26
111	320	20650	26
2697	9	234	26
234	9	1799	26
2699	14	20651	26
2695	0	20649	26
414	27	20649	26
2696	9	1799	26
414	9	20648	26
234	4	20647	26
1769	27	754	26
1769	9	20646	26
1769	27	20645	26
1769	27	20644	26
2759	0	20775	27
2758	4	2762	27
2761	16	20777	27
2758	8	20778	27
2762	1	20779	27
2763	4	20780	27
2763	44	20781	27
2760	16	20776	27
1562	43	20782	27
930	3	20786	27
19	59	15582	27
612	484	20783	27
612	0	2764	27
2764	14	20784	27
930	42	20785	27
277	14	20787	27
829	31	20788	27
714	0	433	27
930	179	20789	27
1647	233	6649	27
829	31	277	27
19	2	20774	27
149	0	2755	27
2444	1	20773	27
56	519	20764	27
2765	179	20790	27
56	22	17587	27
56	22	17586	27
2753	238	20765	27
56	28	2725	27
2754	536	20766	27
2755	43	277	27
148	3	20767	27
2755	53	2754	27
2755	8	225	27
2755	8	20768	27
2755	27	20769	27
2756	4	17170	27
2757	229	1112	27
2757	2	20770	27
2444	0	2444	27
2444	4	20771	27
2444	4	3791	27
19	4	20772	27
19	4	10914	27
19	3	19948	27
829	179	20791	27
2777	9	45	27
2766	14	559	27
1943	3	414	27
19	0	20802	27
2776	1	20803	27
714	0	20804	27
2776	16	20805	27
610	9	2776	27
21	22	19	27
609	2	20806	27
2776	4	225	27
2778	9	45	27
514	0	414	27
2779	1	277	27
2780	16	414	27
2781	9	45	27
2782	4	4	27
1624	51	2782	27
1624	372	2783	27
4	356	20807	27
112	19	20808	27
2783	1	14854	27
56	0	20702	27
414	21	795	27
19	4	2561	27
392	4	2674	27
2	3	20800	27
612	0	20792	27
2767	14	20793	27
19	59	3619	27
2767	42	1105	27
2768	21	5061	27
2769	411	277	27
2770	58	20794	27
19	174	11350	27
615	406	2769	27
2770	50	414	27
2769	58	20795	27
615	322	7201	27
2771	4	20796	27
2772	9	6861	27
2773	0	414	27
2774	537	20797	27
2771	43	17015	27
192	4	1844	27
192	0	20798	27
2645	2	15544	27
2775	0	20799	27
2775	43	20801	27
2740	31	56	27
2753	1	2740	27
56	2	104	27
56	4	1516	27
56	25	20745	27
56	28	104	27
57	0	20743	27
104	4	414	27
56	9	414	27
56	34	414	27
56	535	20746	27
56	42	2740	27
2740	9	104	27
56	0	104	27
56	82	20747	27
56	38	20748	27
56	28	764	27
2740	31	56	27
56	38	20749	27
56	0	1089	27
56	8	271	27
56	3	20750	27
57	20	20751	27
57	433	19946	27
56	42	20744	27
56	4	414	27
57	42	20743	27
56	27	20741	27
56	33	414	27
27	3	20734	27
45	1	433	27
2741	3	17361	27
84	16	20735	27
27	16	17838	27
27	96	20736	27
2742	21	1694	27
26	0	20737	27
2742	41	20738	27
27	41	5208	27
56	433	2632	27
57	2	271	27
56	3	104	27
56	0	57	27
56	9	414	27
2740	16	20739	27
2743	0	104	27
57	3	104	27
56	4	20740	27
57	21	277	27
56	3	20742	27
56	38	1516	27
26	13	2742	27
56	9	277	27
2336	2	19	27
2335	2	20759	27
246	4	20760	27
2747	0	2750	27
2750	1	277	27
2336	8	2750	27
56	0	17269	27
246	9	1264	27
2748	31	4092	27
2749	4	8721	27
246	9	6821	27
2294	0	2750	27
2752	20	2750	27
2752	4	20762	27
246	9	1694	27
1074	1	7099	27
1074	3	5657	27
1624	5	1074	27
1074	4	3476	27
1076	1	20763	27
2751	1	20761	27
2748	3	2749	27
2336	4	4092	27
852	22	1465	27
57	20	2877	27
56	25	414	27
61	17	277	27
2336	4	2748	27
62	17	277	27
2525	0	2744	27
2744	5	20752	27
2745	9	20753	27
2525	49	20754	27
2746	368	45	27
57	9	16651	27
2744	5	20755	27
2525	25	1316	27
2748	4	4092	27
2747	0	2748	27
2525	4	20758	27
2745	14	20757	27
2336	215	852	27
1534	21	20756	27
1534	21	3749	27
1534	21	18705	27
2745	69	1534	27
286	484	267	28
2844	4	20921	28
286	484	852	28
2844	198	20922	28
916	31	852	28
916	31	267	28
2845	4	908	28
916	21	267	28
852	9	916	28
267	221	852	28
852	42	286	28
852	535	267	28
2843	549	20920	28
852	549	267	28
2842	549	852	28
852	2	916	28
916	21	852	28
2846	198	20922	28
2848	42	267	28
2847	4	20921	28
267	138	17108	28
286	0	20919	28
267	4	20925	28
286	0	267	28
289	27	267	28
267	221	852	28
2432	34	267	28
45	16	286	28
2842	4	286	28
2841	4	286	28
852	3	20924	28
2848	14	153	28
852	9	153	28
852	550	514	28
286	0	852	28
2846	9	454	28
2846	97	20923	28
2844	97	20923	28
267	550	916	28
1055	309	19695	28
2841	549	20918	28
1055	309	20902	28
1055	0	20901	28
292	3	20900	28
292	4	3231	28
281	548	20899	28
383	547	20898	28
19	0	20897	28
1055	309	20903	28
383	2	20896	28
852	2	2189	28
852	3	20894	28
852	3	20893	28
267	0	20892	28
267	3	908	28
267	4	277	28
286	21	2216	28
292	3	20895	28
1055	309	20904	28
2835	3	20905	28
2835	43	20906	28
2839	13	20917	28
2839	0	20916	28
897	3	20915	28
2840	14	20914	28
2839	13	20913	28
2839	13	20912	28
609	2	2837	28
684	4	897	28
2839	1	20911	28
2837	0	20910	28
2837	21	1694	28
2839	2	20909	28
2838	306	608	28
2838	8	20908	28
2837	4	146	28
2836	0	20907	28
2835	27	20907	28
852	0	267	28
2666	8	17108	28
852	165	20941	28
52	221	852	28
52	2	20944	28
203	0	305	28
2855	0	2854	28
52	1	19900	28
52	8	2848	28
52	22	1441	28
2854	3	20943	28
203	0	20920	28
852	221	52	28
286	0	2432	28
52	1	19897	28
52	3	133	28
2853	16	20940	28
852	22	347	28
2852	27	20939	28
852	165	20938	28
286	0	20942	28
203	0	599	28
286	0	52	28
203	0	20929	28
2294	0	267	28
2850	3	20949	28
19	2	21	28
2859	16	20948	28
2850	9	20947	28
2850	5	16623	28
2850	2	20946	28
2850	0	20934	28
2858	0	20945	28
19	31	2856	28
45	33	5080	28
6	0	45	28
2857	4	5775	28
714	3	2857	28
2856	9	20135	28
2856	4	19	28
203	0	2867	28
852	8	347	28
852	221	2842	28
852	4	20937	28
852	21	153	28
267	551	20931	28
267	4	847	28
286	484	52	28
52	551	1441	28
286	0	20930	28
267	22	847	28
2294	484	52	28
2294	484	20920	28
852	42	1367	28
2294	484	305	28
2294	484	20929	28
2294	484	599	28
52	16	414	28
52	16	20928	28
2849	82	20927	28
52	16	2849	28
52	8	20926	28
852	551	514	28
852	16	514	28
267	165	1144	28
267	165	20932	28
286	0	514	28
286	0	852	28
852	16	2853	28
52	14	19899	28
52	165	20936	28
52	165	133	28
52	8	347	28
852	165	1367	28
52	221	852	28
52	42	276	28
286	484	52	28
2851	2	20804	28
2850	21	21	28
2850	4	20935	28
19	0	21	28
2850	16	20934	28
267	165	20933	28
192	165	5427	28
852	3	4522	28
852	4	807	28
2294	3	4522	28
299	385	45	28
292	0	299	28
2803	42	2804	28
299	9	45	28
2801	380	20840	28
2801	14	299	28
2802	14	20839	28
2804	14	20841	28
299	27	2803	28
429	9	1318	28
429	0	20837	28
429	3	20836	28
203	43	20835	28
429	4	2542	28
1318	16	20834	28
429	73	203	28
2801	42	20838	28
2805	452	20842	28
2525	0	20843	28
2525	16	20844	28
2525	9	20855	28
2809	39	20854	28
1534	42	20853	28
2525	12	20852	28
2746	3	1535	28
2808	543	20851	28
2805	42	2807	28
2525	42	20850	28
2807	542	684	28
2525	137	20849	28
2806	25	20848	28
2805	138	2806	28
2525	4	20847	28
2745	8	17384	28
2525	21	1534	28
2525	21	20846	28
2525	21	20845	28
2800	9	234	28
2525	496	20856	28
2294	0	20833	28
2799	4	2294	28
2786	521	567	28
2786	331	20816	28
404	331	20815	28
1121	1	20814	28
1548	44	20813	28
869	2	20812	28
89	4	20811	28
2786	447	20817	28
89	0	20352	28
2785	0	2411	28
1157	3	20810	28
55	4	1157	28
2784	9	20809	28
28	16	16670	28
28	4	206	28
267	3	277	28
89	21	17718	28
2786	473	20818	28
587	16	20819	28
99	49	20820	28
2797	541	20832	28
2798	324	20831	28
2797	4	20830	28
2796	42	20829	28
4	540	20828	28
2795	2	20827	28
392	539	1347	28
2794	97	20826	28
2793	4	4	28
2792	4	18612	28
2791	1	1943	28
2790	4	20825	28
2789	0	20824	28
2788	4	18612	28
146	16	20822	28
87	538	20821	28
1267	4	4354	28
2800	42	106	28
1935	14	20857	28
2787	4	20823	28
2810	42	20859	28
19	58	414	28
436	11	20880	28
19	53	20879	28
1624	5	2284	28
2828	546	20878	28
437	43	20877	28
19	58	414	28
2735	0	4007	28
437	16	12898	28
2827	9	437	28
1076	16	20876	28
1076	16	12897	28
2826	66	20875	28
1076	472	13533	28
4	20	3751	28
1076	43	1587	28
437	9	20725	28
2829	4	277	28
2829	3	20881	28
2830	8	4007	28
267	21	916	28
1935	14	20858	28
2834	411	20891	28
2834	1	20890	28
2834	411	20889	28
2834	411	15436	28
2833	0	15436	28
2811	54	20888	28
1074	42	20887	28
437	324	18612	28
437	16	20886	28
437	14	20885	28
2490	5	13340	28
2832	42	20883	28
2831	91	20882	28
1074	16	20860	28
1074	14	20862	28
84	248	795	28
1624	376	84	28
2490	25	20884	28
1076	42	2825	28
2816	89	20865	28
2815	1	17472	28
2706	10	20036	28
1018	89	20864	28
1427	43	20659	28
2814	4	20511	28
2813	43	20659	28
2706	89	20866	28
2812	4	2	28
2704	43	20659	28
2490	5	1935	28
434	14	20862	28
2811	54	20861	28
434	16	20860	28
1076	43	20735	28
1935	14	3476	28
485	0	392	28
2817	21	20867	28
392	545	20863	28
2819	89	20868	28
19	58	414	28
2825	196	435	28
2818	10	20036	28
2825	196	84	28
1076	61	277	28
2284	15	1624	28
1624	5	2284	28
1074	209	20874	28
1074	14	20873	28
1935	544	18612	28
2820	0	20872	28
2825	196	436	28
2824	2	4098	28
2823	8	20871	28
2822	89	20036	28
2821	1	20870	28
2820	0	20869	28
439	2	438	28
2914	1	21015	29
2913	4	21014	29
2912	3	21014	29
277	85	21013	29
234	417	21011	29
2912	21	265	29
234	12	8763	29
2483	42	5407	29
234	20	277	29
2294	0	21010	29
234	51	21012	29
2229	80	21016	29
2916	320	21017	29
2915	8	2914	29
2166	3	21023	29
265	16	21018	29
2914	1	21019	29
2917	12	1645	29
19	207	5315	29
2532	8	21021	29
2531	0	18690	29
1235	9	12499	29
2531	3	7627	29
2918	4	21022	29
234	12	10186	29
1179	0	414	29
2531	2	21020	29
286	4	2542	29
2911	561	21009	29
149	9	234	29
2166	59	21024	29
2907	112	15520	29
106	560	4	29
203	450	21000	29
148	9	2523	29
149	31	5315	29
149	1	277	29
2294	0	20483	29
2542	4	1613	29
2908	8	234	29
2909	4	648	29
277	50	414	29
2908	0	21001	29
2294	0	3093	29
234	20	2911	29
2911	50	414	29
2911	561	21002	29
2911	561	21003	29
2911	561	21004	29
2911	561	21005	29
2911	561	2049	29
2911	561	21006	29
2911	561	1799	29
2701	562	21007	29
1318	329	21008	29
2910	22	2908	29
2919	136	21025	29
30	254	21048	29
2919	3	21027	29
2932	567	414	29
404	91	457	29
2933	42	21047	29
404	91	2933	29
2934	51	458	29
2934	381	17787	29
30	0	21049	29
30	3	21050	29
30	31	8721	29
30	0	21051	29
2935	34	21052	29
381	3	17666	29
457	14	21046	29
30	4	21053	29
30	554	2937	29
2937	101	21055	29
2938	21	730	29
234	16	414	29
106	0	12338	29
2939	0	2940	29
2940	82	7201	29
2941	8	2940	29
149	8	2940	29
2942	8	2940	29
2908	8	2940	29
148	2	20999	29
2936	25	21054	29
2920	158	21026	29
404	52	1155	29
404	52	225	29
2919	563	21028	29
2920	20	2919	29
2921	22	2922	29
2922	0	21029	29
2922	21	17425	29
2923	8	21030	29
2924	9	21031	29
414	564	414	29
2925	565	21032	29
2925	565	21033	29
2926	565	21034	29
2926	565	21035	29
2927	566	21045	29
2926	565	21036	29
2925	565	21038	29
2926	565	21039	29
2926	565	21040	29
2927	50	21041	29
225	42	2926	29
2928	3	277	29
2926	565	21042	29
2929	154	2927	29
2930	3	21043	29
2927	566	5399	29
457	14	9796	29
2931	511	21044	29
2926	565	21037	29
2906	42	20998	29
2404	2	2886	29
2904	559	2902	29
2866	4	20959	29
2842	4	514	29
2867	221	2841	29
852	221	2842	29
393	221	2866	29
286	8	20960	29
2841	4	20961	29
146	9	1074	29
2868	3	14886	29
2868	554	20962	29
2868	16	146	29
2868	5	20963	29
2869	0	20964	29
2870	555	20965	29
2868	277	20966	29
1675	4	244	29
392	3	20967	29
1429	0	20968	29
2871	3	414	29
2872	1	6122	29
1943	10	414	29
2873	0	414	29
2873	1	20969	29
2874	4	836	29
2874	4	414	29
2865	22	267	29
852	4	20958	29
2855	0	20957	29
203	4	20919	29
45	9	20950	29
45	80	20951	29
45	80	20952	29
695	31	20953	29
45	1	4728	29
2860	2	20954	29
2905	559	2902	29
2861	4	20955	29
1106	50	414	29
2257	552	273	29
276	21	273	29
2862	50	414	29
2874	8	836	29
275	263	414	29
272	263	414	29
272	16	414	29
2863	9	273	29
276	0	2863	29
2864	16	414	29
1106	3	414	29
275	1	414	29
272	1	414	29
275	16	414	29
267	3	20956	29
286	0	20919	29
286	2	2218	29
273	553	414	29
2874	27	20970	29
2860	4	4092	29
149	0	7201	29
2002	0	316	29
2889	9	5873	29
2890	22	2002	29
2891	21	2887	29
2892	0	20988	29
2891	4	5873	29
392	545	20989	29
1675	4	14666	29
392	10	20990	29
2893	3	392	29
2704	557	20991	29
2	42	20989	29
2894	33	20992	29
2813	557	20991	29
2895	211	2902	29
2896	42	936	29
2897	0	20993	29
2898	558	20994	29
2899	59	20995	29
2898	0	20996	29
2900	31	20997	29
2901	559	2902	29
2902	158	20995	29
2903	559	2902	29
149	9	234	29
2888	0	2887	29
2887	2	20987	29
2897	559	2902	29
2886	9	20986	29
2404	197	12017	29
2294	4	149	29
2875	8	20971	29
50	3	20973	29
2876	16	20974	29
1079	421	20975	29
2877	43	20976	29
2878	4	2561	29
50	165	20977	29
2879	31	133	29
277	31	20973	29
277	46	414	29
2879	17	102	29
149	3	20972	29
2881	271	20978	29
